Timestamp,Coil RMS Voltage
261.261,84.9237
261.861,84.92257
262.461,84.92384
263.061,84.92972
263.861,84.92551
264.461,84.9323
265.061,84.90574
265.661,84.92321
266.261,84.91619
266.661,84.92535
267.261,84.91399
267.861,84.91781
268.461,84.92284
269.061,84.92887
269.661,84.93188
270.261,84.9304
270.661,84.93661
271.261,84.91779
271.661,84.93284
272.261,84.93
272.661,84.93034
273.261,84.91847
273.661,84.91707
274.261,84.91215
274.661,84.92216
275.261,84.92155
275.861,84.92653
276.461,84.92526
277.061,84.91726
277.661,84.91969
278.261,84.92761
278.661,84.9165
279.261,84.92159
279.861,84.93499
280.461,84.93143
281.061,84.92036
281.661,84.93062
282.261,84.93358
282.661,84.92676
283.261,84.93407
283.661,84.93028
284.261,84.93628
284.661,84.93006
285.261,84.94672
285.661,84.93433
286.261,84.93684
286.861,84.95369
287.461,84.93769
288.061,84.94603
288.661,84.93037
289.261,84.94201
289.661,84.92358
290.261,84.93673
290.661,84.93212
291.261,84.94006
291.861,84.93113
292.461,84.93283
293.061,84.92497
293.861,84.9256
294.461,84.9333
295.061,84.93643
295.661,84.92244
296.261,84.93369
296.861,84.93232
297.461,84.93678
298.061,84.94774
298.661,84.94258
299.261,84.93427
299.661,84.94894
300.261,84.93366
300.661,84.94419
301.261,84.94559
301.861,84.94053
302.461,84.94692
303.061,84.93608
303.861,84.93516
304.461,84.94215
305.061,84.94154
305.661,84.95078
306.261,84.95272
306.661,84.9392
307.261,84.95131
307.861,84.95033
308.461,84.93717
309.061,84.95453
309.661,84.95672
310.261,84.96788
310.861,84.95428
311.461,84.9464
312.061,84.95039
312.661,84.96128
313.261,84.966
313.661,84.9605
314.261,84.95258
314.661,84.96318
315.261,84.94892
315.861,84.96394
316.461,84.94438
317.061,84.95732
317.661,84.96117
318.261,84.95244
318.861,84.9655
319.461,84.95947
320.061,84.96476
320.661,84.94901
321.261,84.96613
321.661,84.95547
322.261,84.94576
322.661,84.96136
323.261,84.96287
323.661,84.96696
324.261,84.96906
324.861,84.96585
325.461,84.96661
326.061,84.96601
326.861,84.97936
327.461,84.96537
328.061,84.98116
328.661,84.96453
329.261,84.95043
329.661,84.96298
330.261,84.96397
330.661,84.96309
331.261,84.94727
331.861,84.95547
332.461,84.95655
333.061,84.96658
333.661,84.96173
334.261,84.94965
334.661,84.95612
335.261,84.96227
335.661,84.94975
336.261,84.96518
336.661,84.95874
337.261,84.96207
337.861,84.94763
338.461,84.96566
339.061,84.95963
339.661,84.97491
340.261,84.96893
340.661,84.96299
341.261,84.97615
341.861,84.95184
342.461,84.96573
343.061,84.95857
343.661,84.95324
344.261,84.95143
344.861,84.98014
345.461,84.97004
346.061,84.97013
346.861,84.97892
347.461,84.9577
348.061,84.9643
348.861,84.96691
349.461,84.97388
350.061,84.98152
350.861,84.97845
351.461,84.96484
352.061,84.98016
352.661,84.97552
353.261,84.97222
353.661,84.97715
354.261,84.98329
354.661,84.98089
355.261,84.97409
355.861,84.97889
356.461,84.97852
356.861,84.9592
357.461,84.9605
357.861,84.96996
358.261,84.98168
358.861,84.96172
359.461,84.9805
360.061,84.94834
360.861,84.96521
361.461,84.96505
362.061,84.97435
362.661,84.98911
363.261,84.98224
363.661,84.98647
364.261,84.98088
364.861,84.97379
365.461,84.97657
366.061,84.98356
366.661,84.99322
367.261,84.98286
367.861,84.9695
368.461,84.97958
369.061,84.98695
369.861,84.9806
370.461,84.98515
371.061,84.98384
371.861,84.99855
372.461,84.98782
373.061,84.97914
373.661,84.99184
374.261,84.99466
374.661,84.99232
375.261,84.9985
375.661,84.99185
376.261,84.99097
376.861,84.9986
377.461,84.99538
378.061,84.98526
378.861,84.99673
379.461,84.99706
380.061,84.99453
380.661,84.99244
381.261,84.99665
381.861,84.97278
382.461,84.99214
383.061,84.99667
383.861,84.98756
384.461,84.9829
385.061,84.99557
385.861,84.9806
386.461,84.98999
387.061,84.99825
387.661,85.00554
388.261,84.98772
388.861,84.98947
389.461,85.00404
390.061,85.00156
390.661,85.00324
391.261,84.99893
391.661,84.99413
392.261,84.99515
392.861,85.00574
393.461,85.00925
394.061,84.99792
394.661,85.00432
395.261,85.00971
395.861,84.99865
396.461,84.98729
397.061,85.00676
397.661,85.00042
398.261,85.00317
398.861,85.0081
399.461,84.99928
400.061,85.01772
400.861,84.9976
401.461,85.00618
402.061,85.01132
402.861,85.0118
403.461,85.005
404.061,84.99845
404.661,84.9907
405.261,85.00773
405.661,84.99301
406.261,84.98663
406.861,84.99715
407.461,84.99384
408.061,84.99294
408.861,84.98941
409.461,84.9959
410.061,84.96563
410.661,84.98701
411.261,84.96464
411.861,84.97576
412.461,84.98808
413.061,84.98829
413.661,84.98283
414.261,84.98441
414.861,84.96713
415.461,84.99736
416.061,84.9851
416.861,84.98605
417.461,84.97961
418.061,84.96149
418.661,84.96098
419.261,84.9832
419.861,84.98882
420.461,84.9992
421.061,84.98855
421.861,85.00455
422.461,85.01309
423.061,85.00368
423.861,85.01452
424.461,84.99641
425.061,85.01048
425.661,84.99877
426.261,84.99733
426.861,84.99543
427.461,84.99171
428.061,85.00078
428.861,85.00476
429.461,84.99467
430.061,85.00908
430.861,84.9965
431.461,84.99912
432.061,84.9986
432.661,84.99694
433.261,85.00558
433.861,84.99107
434.461,85.00584
434.861,85.00765
435.461,85.00742
435.861,85.01192
436.261,84.99948
436.661,84.99662
437.261,84.99627
437.861,85.00299
438.461,85.00328
439.061,84.99805
439.661,84.99484
440.261,85.00404
440.661,85.00089
441.261,85.00402
441.861,85.00848
442.461,85.00622
443.061,84.99767
443.861,84.99669
444.461,85.00247
445.061,85.00321
445.861,84.99334
446.461,85.00912
447.061,85.01153
447.661,85.01842
448.261,85.01508
448.861,85.0137
449.461,85.0097
450.061,85.01202
450.661,85.00979
451.261,85.01527
451.661,85.02189
452.261,85.01108
452.661,85.00035
453.261,84.99241
453.861,85.00693
454.461,85.00395
455.061,85.02645
455.661,85.02621
456.261,85.00153
456.861,85.02344
457.461,85.00819
458.061,85.02793
458.861,85.00372
459.461,85.01757
460.061,85.02143
460.661,84.99914
461.261,85.02084
461.861,85.00932
462.461,85.00534
463.061,85.01109
463.661,85.00313
464.261,85.00675
464.661,85.00724
465.261,85.00894
465.661,85.02464
466.261,85.019
466.861,85.02931
467.461,85.01305
468.061,85.0287
468.661,85.01729
469.261,85.01495
469.661,85.02676
470.261,85.02929
470.861,85.00845
471.461,85.01818
472.061,85.0227
472.661,85.0125
473.261,85.02644
473.661,85.03007
474.261,84.99626
474.861,85.01323
475.461,85.02776
476.061,85.02357
476.661,85.02143
477.261,85.01829
477.861,85.02785
478.461,85.01491
479.061,85.02673
479.861,85.02127
480.461,85.01027
481.061,85.01106
481.861,85.03894
482.461,85.04167
483.061,85.02357
483.661,85.03722
484.261,85.01624
484.861,85.02325
485.461,85.02404
486.061,85.01362
486.861,85.03065
487.461,85.00462
488.061,85.02093
488.661,85.02814
489.261,85.03176
489.861,85.01299
490.461,85.03559
491.061,85.06179
491.661,85.04204
492.261,85.04216
492.861,85.04549
493.461,85.03969
494.061,85.03777
494.861,85.05626
495.461,85.03737
496.061,85.02133
496.661,85.04419
497.261,85.0479
497.661,85.04459
498.261,85.05015
498.861,85.04426
499.461,85.04565
500.061,85.03431
500.661,85.04288
501.261,85.03393
501.661,85.02946
502.261,85.03757
502.661,85.01581
503.261,85.02901
503.661,85.032
504.261,85.03386
504.661,85.0266
505.261,85.01529
505.661,85.02259
506.261,85.02297
506.861,85.02586
507.461,85.02857
508.061,85.02849
508.661,85.03566
509.261,85.03566
509.661,85.03024
510.261,85.01331
510.861,85.03578
511.461,85.02573
512.061,85.01804
512.661,85.0357
513.261,85.02909
513.861,85.00656
514.461,85.03392
515.061,85.03642
515.861,85.02869
516.461,85.03415
517.061,85.02608
